path,name,created_on,last_modified
https://www.zu.ac.ae/main/ar/news/2016/November,نوفمبر,2018-10-30 11:11:41,2018-10-30 11:11:41
https://www.zu.ac.ae/main/ar/news/2016/December,ديسمبر,2018-10-30 11:11:40,2018-10-30 11:11:40
https://www.zu.ac.ae/main/ar/news/2017,2017,2018-10-30 11:11:27,2018-10-30 11:11:27
https://www.zu.ac.ae/main/ar/news/2017/January,يناير,2018-10-30 11:11:39,2018-10-30 11:11:39
https://www.zu.ac.ae/main/ar/news/2017/February,فبراير,2018-10-30 11:11:38,2018-10-30 11:11:38
https://www.zu.ac.ae/main/ar/news/2017/March,مارس,2018-10-30 11:11:36,2018-10-30 11:11:36
https://www.zu.ac.ae/main/ar/news/2017/April,أبريل,2018-10-30 11:11:36,2018-10-30 11:11:36
https://www.zu.ac.ae/main/ar/news/2017/May,مايو,2018-10-30 11:11:34,2018-10-30 11:11:34
https://www.zu.ac.ae/main/ar/news/2017/June,يونيو,2018-10-30 11:11:33,2018-10-30 11:11:33
https://www.zu.ac.ae/main/ar/news/2017/August,أغسطس,2018-10-30 11:11:32,2018-10-30 11:11:32
https://www.zu.ac.ae/main/ar/news/2017/September,سبتمبر,2018-10-30 11:11:31,2018-10-30 11:11:31
https://www.zu.ac.ae/main/ar/news/2017/October,أكتوبر,2018-10-30 11:11:29,2018-10-30 11:11:29
https://www.zu.ac.ae/main/ar/news/2017/November,نوفمبر,2018-10-30 11:11:27,2018-10-30 11:11:27
https://www.zu.ac.ae/main/ar/news/2017/December,ديسمبر,2018-10-30 11:11:27,2018-10-30 11:11:27
https://www.zu.ac.ae/main/ar/news/2018,2018,2018-10-30 11:11:07,2018-10-30 11:11:07
https://www.zu.ac.ae/main/ar/news/2018/January,يناير,2018-10-30 11:11:16,2018-10-30 11:11:16
https://www.zu.ac.ae/main/ar/news/2018/February,فبراير,2018-10-30 11:11:15,2018-10-30 11:11:15
https://www.zu.ac.ae/main/ar/news/2018/March,مارس,2018-10-30 11:11:14,2018-10-30 11:11:14
https://www.zu.ac.ae/main/ar/news/2018/April,أبريل,2018-10-30 11:11:12,2018-10-30 11:11:12
https://www.zu.ac.ae/main/ar/news/2018/May,مايو,2018-10-30 11:11:11,2018-10-30 11:11:11
https://www.zu.ac.ae/main/ar/news/2018/June,يونيو,2018-10-30 11:11:11,2018-10-30 11:11:11
https://www.zu.ac.ae/main/ar/news/2018/August,أغسطس,2018-10-30 11:11:10,2018-10-30 11:11:10
https://www.zu.ac.ae/main/ar/news/2018/September,سبتمبر,2018-10-30 11:11:09,2018-10-30 11:11:09
https://www.zu.ac.ae/main/ar/news/2018/October,أكتوبر,2018-10-30 11:11:08,2018-10-30 11:11:08
https://www.zu.ac.ae/main/ar/news/2018/November,نوفمبر,2018-11-04 14:44:43,2018-11-04 14:44:43
https://www.zu.ac.ae/main/ar/news/2019,2019,2019-01-15 13:24:27,2019-01-15 13:24:27
https://www.zu.ac.ae/main/ar/news/2019/January,يناير,2019-01-15 13:24:41,2019-01-15 13:24:41
https://www.zu.ac.ae/main/ar/news/2019/February,فبراير,2019-02-20 15:47:53,2019-02-20 15:47:53
https://www.zu.ac.ae/main/ar/news/2019/March,مارس,2019-03-25 14:10:11,2019-03-25 14:10:11
https://www.zu.ac.ae/main/ar/news/2019/April,أبريل,2019-04-17 10:59:20,2019-04-17 10:59:20
https://www.zu.ac.ae/main/ar/news/2019/May,مايو,2019-05-13 15:36:08,2019-05-13 15:36:08
https://www.zu.ac.ae/main/ar/news/2019/July,يوليو,2019-08-01 13:03:12,2019-08-01 13:03:12
https://www.zu.ac.ae/main/ar/news/2019/November,نوفمبر,2019-11-28 17:00:19,2019-11-28 17:00:19
https://www.zu.ac.ae/main/ar/news/2019/December,ديسمبر,2019-12-09 12:07:41,2019-12-09 12:07:41
https://www.zu.ac.ae/main/ar/news/2020,2020,2020-01-20 15:43:05,2020-01-20 15:43:05
https://www.zu.ac.ae/main/ar/news/2020/January,يناير,2020-01-20 15:44:07,2020-01-20 15:44:07
https://www.zu.ac.ae/main/ar/news/2020/February,فبراير,2020-02-02 16:07:58,2020-02-02 16:07:58
https://www.zu.ac.ae/main/ar/news/2020/March,مارس,2020-03-01 15:51:40,2020-03-01 15:51:40
https://www.zu.ac.ae/main/ar/news/2020/April,أبريل,2020-04-09 18:02:08,2020-04-09 18:02:08
https://www.zu.ac.ae/main/ar/news/2020/June,يونيو,2020-06-08 15:32:07,2020-06-08 15:32:07
https://www.zu.ac.ae/main/ar/news/2020/August,أغسطس,2020-09-10 13:03:16,2020-09-10 13:03:16
https://www.zu.ac.ae/main/ar/news/2020/September,سبتمبر,2020-09-28 14:34:26,2020-09-28 14:34:26
https://www.zu.ac.ae/main/ar/news/2020/October,أكتوبر,2020-11-04 14:09:49,2020-11-04 14:09:49
https://www.zu.ac.ae/main/ar/news/2020/November,نوفمبر,2020-11-04 16:49:58,2020-11-04 16:49:58
https://www.zu.ac.ae/main/ar/news/2020/December,ديسمبر,2020-12-09 15:49:12,2020-12-09 15:49:12
https://www.zu.ac.ae/main/ar/news/success-stories,قصص نجاح,2019-10-28 13:07:22,2019-10-28 14:26:17
https://www.zu.ac.ae/main/ar/news/2021,2021,2021-02-03 13:56:39,2021-02-03 13:56:39
https://www.zu.ac.ae/main/ar/news/2021/January,يناير,2021-02-03 13:57:11,2021-02-03 13:57:11
https://www.zu.ac.ae/main/ar/news/2021/February,فبراير,2021-02-17 16:02:14,2021-02-17 16:02:14
https://www.zu.ac.ae/main/ar/news/2021/March,مارس,2021-03-09 11:18:58,2021-03-09 11:18:58
https://www.zu.ac.ae/main/ar/news/2021/April,أبريل,2021-04-14 14:44:13,2021-04-14 14:44:13
https://www.zu.ac.ae/main/ar/news/2021/June,يونيو,2021-06-13 12:32:46,2021-06-13 12:32:46
https://www.zu.ac.ae/main/ar/news/2021/July,يوليو,2021-07-07 12:52:22,2021-07-07 12:52:22
https://www.zu.ac.ae/main/ar/news/2021/August,أغسطس,2021-08-23 13:56:58,2021-08-23 13:56:58
https://www.zu.ac.ae/main/ar/news/2021/September,سبتمبر,2021-09-08 12:16:47,2021-09-08 12:16:47
https://www.zu.ac.ae/main/ar/news/2021/October,أكتوبر,2021-10-12 12:38:36,2021-10-12 12:38:36
https://www.zu.ac.ae/main/ar/news/2021/November,نوفمبر,2021-11-04 10:32:32,2021-11-04 10:32:32
https://www.zu.ac.ae/main/ar/news/2021/December,ديسمبر,2021-12-12 15:34:23,2021-12-12 15:34:23
https://www.zu.ac.ae/main/ar/news/2022,2022,2022-01-27 13:17:16,2022-01-27 13:17:16
https://www.zu.ac.ae/main/ar/news/2022/January,يناير,2022-01-27 13:17:42,2022-01-27 13:17:42
https://www.zu.ac.ae/main/ar/news/2022/February,فبراير,2022-02-10 15:59:36,2022-02-10 15:59:36
https://www.zu.ac.ae/main/ar/news/2022/March,مارس,2022-03-02 14:17:51,2022-03-02 14:17:51
https://www.zu.ac.ae/main/ar/news/2022/April,أبريل,2022-04-11 10:57:18,2022-04-11 10:57:18
https://www.zu.ac.ae/main/ar/news/2022/May,مايو,2022-05-17 13:56:53,2022-05-17 13:56:53
https://www.zu.ac.ae/main/ar/news/2022/June,يونيو,2022-06-14 14:41:09,2022-06-14 14:41:09
https://www.zu.ac.ae/main/ar/events,Events,2018-10-30 11:11:03,2018-10-30 11:11:03
https://www.zu.ac.ae/main/ar/events/images,images,2018-10-30 11:11:07,2018-10-30 11:11:07
https://www.zu.ac.ae/main/ar/_quick_links,_quick_links,2018-10-30 11:11:02,2018-10-30 11:11:02
https://www.zu.ac.ae/main/ar/_quick_links/intranet,الإنترانت,2018-10-30 11:11:03,2018-10-30 11:11:03
https://www.zu.ac.ae/main/ar/_quick_links/services,الخدمات,2018-10-30 11:11:03,2018-10-30 11:11:03
https://www.zu.ac.ae/main/ar/_quick_links/colleges,الكليات,2018-10-30 11:11:02,2018-10-30 11:11:02
https://www.zu.ac.ae/main/ar/_quick_links/key_sites,المواقع الهامة,2018-10-30 11:11:02,2018-10-30 11:11:02
https://www.zu.ac.ae/main/ar/ZUGradesFirst,ZUGradesFirst,2018-10-30 11:11:01,2018-10-30 11:11:01
https://www.zu.ac.ae/main/ar/Student_Affairs, شؤون الطلبة,2018-10-30 11:10:52,2018-10-30 11:10:52
https://www.zu.ac.ae/main/ar/Student_Affairs/_hidden_for_edit,Hidden pages,2021-06-03 16:54:06,2021-06-03 16:54:06
https://www.zu.ac.ae/main/ar/Student_Affairs/_hidden_for_edit/Leadership,القيادة,2018-10-30 11:10:59,2018-10-30 11:10:59
https://www.zu.ac.ae/main/ar/Student_Affairs/_images,_images,2018-10-30 11:10:52,2018-10-30 11:10:52
https://www.zu.ac.ae/main/ar/Student_Affairs/_unused,_unused,2020-02-13 13:16:11,2020-02-13 13:16:11
https://www.zu.ac.ae/main/ar/Student_Affairs/_unused/Counseling,مركز الارشاد الطلابي,2018-10-30 11:11:00,2019-08-22 12:26:12
https://www.zu.ac.ae/main/ar/Student_Affairs/_unused/Family_Outreach,التواصل الاسري,2018-10-30 11:10:59,2018-10-30 11:10:59
https://www.zu.ac.ae/main/ar/Student_Affairs/_unused/student_careers,مكتب الشؤون المهنية للطلبة و الخريجين,2018-10-30 11:10:56,2018-10-30 11:10:56
https://www.zu.ac.ae/main/ar/Student_Affairs/_unused/student_careers/media_gallery,معرض الصور,2018-10-30 11:10:57,2018-10-30 11:10:57
https://www.zu.ac.ae/main/ar/Student_Affairs/_OSA_MAGA,مجلة قسم شؤون الطلبة,2018-10-30 11:11:01,2018-10-30 11:11:01
https://www.zu.ac.ae/main/ar/Student_Affairs/_OSA_MAGA/DXB,دبي,2018-10-30 11:11:01,2018-10-30 11:11:01
https://www.zu.ac.ae/main/ar/Student_Affairs/_OSA_MAGA/AUH,أبوظبي,2018-10-30 11:11:01,2018-10-30 11:11:01
https://www.zu.ac.ae/main/ar/Student_Affairs/Academic_Integrity,النزاهة الأكاديمية,2018-10-30 11:11:00,2018-10-30 11:11:00
https://www.zu.ac.ae/main/ar/Student_Affairs/_student-leadership-office,ادارة القيادة الطلابية,2018-10-30 11:10:53,2021-06-29 11:27:42
https://www.zu.ac.ae/main/ar/Student_Affairs/_student-leadership-office/_National_Day,اليوم الوطني,2018-10-30 11:10:53,2018-10-30 11:10:53
https://www.zu.ac.ae/main/ar/Student_Affairs/_student-leadership-office/events-gallery,معرض الصور,2018-10-30 11:10:55,2018-10-30 11:10:55
https://www.zu.ac.ae/main/ar/Student_Affairs/_student-leadership-office/student-clubs,نوادي طلابية,2021-06-29 11:23:52,2021-06-29 11:23:52
https://www.zu.ac.ae/main/ar/_rss,RSS,2018-10-30 11:10:51,2018-10-30 11:10:51
https://www.zu.ac.ae/main/ar/enrollment,القبول والتسجيل,2018-10-30 11:10:50,2018-10-30 11:10:50
https://www.zu.ac.ae/main/ar/enrollment/student_support,Student Support,2018-10-30 11:10:50,2018-10-30 11:10:50
https://www.zu.ac.ae/main/ar/_includes,_includes,2018-10-30 11:10:50,2018-10-30 11:10:50
https://www.zu.ac.ae/main/ar/colleges,الكليات,2018-10-30 11:07:48,2018-10-30 11:07:48
https://www.zu.ac.ae/main/ar/colleges/colleges,الكليات,2018-10-30 11:07:48,2018-10-30 11:07:48
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college,الكلية الجامعية,2018-10-30 11:09:57,2018-10-30 11:09:57
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/_abp-faculty_and_staff,Faculty and Staff,2019-12-23 14:06:36,2019-12-23 14:06:36
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/_abp-faculty_and_staff/_images,_images,2019-12-23 14:06:49,2019-12-23 14:06:49
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/_abp-faculty_and_staff/_profiles,_profiles,2019-12-23 14:06:37,2019-12-23 14:06:37
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/_abp-faculty_and_staff/_profiles/_Photos,_Photos,2019-12-23 14:06:37,2019-12-23 14:06:37
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/_Sameer_AUH,_Sameer_AUH,2018-10-30 11:10:31,2018-10-30 11:10:31
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/_Sameer_AUH/AUH-CVs,AUH-CVs,2018-10-30 11:10:36,2018-10-30 11:10:36
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/_Sameer_AUH/AUH-Photos,AUH-Photos,2018-10-30 11:10:31,2018-10-30 11:10:31
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/_undergraduate_programs,برامج قبل التخرج,2018-10-30 11:10:30,2018-10-30 11:10:30
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/news,الأنشطة والفعاليات,2018-10-30 11:10:28,2018-10-30 11:10:28
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/news/_index,_index,2018-10-30 11:10:29,2018-10-30 11:10:29
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/news/_2015-2016,_2015-2016,2018-10-30 11:10:28,2018-10-30 11:10:28
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/faculty_and_staff,اعضاء الهيئة التدريسية والموظفين,2018-10-30 11:10:00,2018-10-30 11:10:00
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/faculty_and_staff/_DXB-Faculty-and-Staff,دبي,2018-10-30 11:10:18,2019-04-09 10:07:48
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/faculty_and_staff/_DXB-Faculty-and-Staff/_DXB-Faculty-and-Staff,Advising and Academic Dept,2018-10-30 11:10:23,2018-10-30 11:10:23
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/faculty_and_staff/_DXB-Faculty-and-Staff/_DXB-Faculty-and-Staff/_profiles,Profiles,2018-10-30 11:10:24,2018-10-30 11:10:24
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/faculty_and_staff/_AUH-Faculty-and-Staff,Abu Dhabi,2018-10-30 11:10:01,2018-10-30 11:10:01
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/faculty_and_staff/_AUH-Faculty-and-Staff/_AUH-Faculty-and-Staff,Interdisciplinary Dept,2018-10-30 11:10:11,2018-10-30 11:10:11
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/faculty_and_staff/_AUH-Faculty-and-Staff/_AUH-Faculty-and-Staff/_profiles,Profiles,2018-10-30 11:10:11,2018-10-30 11:10:11
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/_index,_index,2018-10-30 11:09:59,2018-10-30 11:09:59
https://www.zu.ac.ae/main/ar/colleges/colleges/__university_college/_Muna,المتفرقات,2018-10-30 11:09:57,2018-10-30 11:09:57
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program,الدراسة في برنامج الإعداد الأكاديمي,2018-10-30 11:09:50,2018-10-30 11:09:50
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/faculty_and_staff,اعضاء الهيئة التدريسية والموظفين,2018-10-30 11:09:54,2018-10-30 11:09:54
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/faculty_and_staff/_profiles,_profiles,2018-10-30 11:09:54,2018-10-30 11:09:54
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/_index,_index,2018-10-30 11:09:54,2018-10-30 11:09:54
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/events,الفعاليات,2018-10-30 11:09:53,2018-10-30 11:09:53
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/events/2015,٢٠١٥,2018-10-30 11:09:53,2018-10-30 11:09:53
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/events/2015/june,june,2018-10-30 11:09:53,2018-10-30 11:09:53
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/events/_index,_index,2018-10-30 11:09:53,2018-10-30 11:09:53
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/news, الاخبار,2018-10-30 11:09:52,2018-10-30 11:09:52
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/news/_index,_index,2018-10-30 11:09:53,2018-10-30 11:09:53
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/news/2015,٢٠١٥,2018-10-30 11:09:52,2018-10-30 11:09:52
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/news/2015/june,june,2018-10-30 11:09:52,2018-10-30 11:09:52
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/graduate_programs,برامج الدراسات العايا,2018-10-30 11:09:52,2018-10-30 11:09:52
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/undergraduate_programs,برامج قبل التخرج,2018-10-30 11:09:51,2018-10-30 11:09:51
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/existing_students,الطالب الحاليين,2018-10-30 11:09:51,2018-10-30 11:09:51
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/new_students,الطلاب الجدد,2018-10-30 11:09:51,2018-10-30 11:09:51
https://www.zu.ac.ae/main/ar/colleges/colleges/__academic_bridge_program/about_us,عنا من نحن,2018-10-30 11:09:50,2018-10-30 11:09:50
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies,معهد دراسات العالم الإسلامي,2018-10-30 11:09:44,2018-10-30 11:09:44
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/faculty_and_staff,اعضاء الهيئة التدريسية والموظفين,2018-10-30 11:09:49,2018-10-30 11:09:49
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/faculty_and_staff/_profiles,_profiles,2018-10-30 11:09:49,2018-10-30 11:09:49
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/_index,_index,2018-10-30 11:09:48,2018-10-30 11:09:48
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/events,الفعاليات,2018-10-30 11:09:47,2018-10-30 11:09:47
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/events/2015,٢٠١٥,2018-10-30 11:09:48,2018-10-30 11:09:48
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/events/2015/june,june,2018-10-30 11:09:48,2018-10-30 11:09:48
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/events/_index,_index,2018-10-30 11:09:48,2018-10-30 11:09:48
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/news, الاخبار,2018-10-30 11:09:46,2018-10-30 11:09:46
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/news/_index,_index,2018-10-30 11:09:47,2018-10-30 11:09:47
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/news/2015,٢٠١٥,2018-10-30 11:09:47,2018-10-30 11:09:47
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/news/2015/june,june,2018-10-30 11:09:47,2018-10-30 11:09:47
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/graduate_programs,برامج الدراسات العايا,2018-10-30 11:09:46,2018-10-30 11:09:46
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/undergraduate_programs,برامج قبل التخرج,2018-10-30 11:09:46,2018-10-30 11:09:46
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/existing_students,الطالب الحاليين,2018-10-30 11:09:46,2018-10-30 11:09:46
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/new_students,الطلاب الجدد,2018-10-30 11:09:45,2018-10-30 11:09:45
https://www.zu.ac.ae/main/ar/colleges/colleges/__institue_for_islamic_world_studies/about_us,عنا من نحن,2018-10-30 11:09:45,2018-10-30 11:09:45
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology,كـلـية الابـتـكـار الـتـقـني,2018-10-30 11:09:39,2018-10-30 11:09:39
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/faculty_and_staff,اعضاء الهيئة التدريسية والموظفين,2018-10-30 11:09:43,2018-10-30 11:09:43
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/faculty_and_staff/_profiles,_profiles,2018-10-30 11:09:43,2018-10-30 11:09:43
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/_index,_index,2018-10-30 11:09:43,2018-10-30 11:09:43
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/events,الفعاليات,2018-10-30 11:09:42,2018-10-30 11:09:42
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/events/2015,٢٠١٥,2018-10-30 11:09:42,2018-10-30 11:09:42
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/events/2015/june,june,2018-10-30 11:09:43,2018-10-30 11:09:43
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/events/_index,_index,2018-10-30 11:09:42,2018-10-30 11:09:42
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/news, الاخبار,2018-10-30 11:09:41,2018-10-30 11:09:41
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/news/_index,_index,2018-10-30 11:09:42,2018-10-30 11:09:42
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/news/2015,٢٠١٥,2018-10-30 11:09:41,2018-10-30 11:09:41
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/news/2015/june,june,2018-10-30 11:09:41,2018-10-30 11:09:41
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/graduate_programs,برامج الدراسات العايا,2018-10-30 11:09:41,2018-10-30 11:09:41
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/undergraduate_programs,برامج قبل التخرج,2018-10-30 11:09:40,2018-10-30 11:09:40
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/existing_students,الطالب الحاليين,2018-10-30 11:09:40,2018-10-30 11:09:40
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/new_students,الطلاب الجدد,2018-10-30 11:09:40,2018-10-30 11:09:40
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_innovative_technology/about_us,عنا من نحن,2018-10-30 11:09:39,2018-10-30 11:09:39
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education,كـلـية التربية,2018-10-30 11:09:32,2018-10-30 11:09:32
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/COE_Newsletter,منشورات الكلية,2020-01-14 14:33:25,2020-01-19 12:35:19
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/College_Graduate_Programs,برامج الدراسات العليا ,2019-03-05 11:23:22,2019-03-05 12:23:06
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_index,_index,2018-10-30 11:09:39,2018-10-30 11:09:39
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_annual-conferences,المؤتمرات السنوية,2018-10-30 11:09:35,2018-10-30 11:09:35
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_annual-conferences/faec,المؤتمر السنوي لعام 2018 ,2018-10-30 11:09:37,2018-10-30 11:09:37
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_annual-conferences/faec/_images,_images,2018-10-30 11:09:38,2018-10-30 11:09:38
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_annual-conferences/faec/_unused,ZU,2018-10-30 11:09:38,2018-10-30 11:09:38
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_annual-conferences/saec,المؤتمر السنوي لعام 2019 ,2018-10-30 11:09:35,2018-10-30 11:09:35
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_annual-conferences/saec/_images,_images,2018-10-30 11:09:36,2018-10-30 11:09:36
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_annual-conferences/saec/_images/__MACOSX,__MACOSX,2018-10-30 11:09:36,2018-10-30 11:09:36
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_annual-conferences/saec/_unused,ZU,2018-10-30 11:09:35,2018-10-30 11:09:35
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_annual-conferences/Taec,المؤتمر السنوي لعام 2020 ,2019-12-16 13:05:11,2019-12-16 13:24:41
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_annual-conferences/Taec/_images,_images,2019-12-16 13:05:14,2019-12-16 13:05:14
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_annual-conferences/Taec/_images/__MACOSX,__MACOSX,2019-12-16 13:05:15,2019-12-16 13:05:15
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_annual-conferences/Taec/_unused,ZU,2019-12-16 13:05:14,2019-12-16 13:05:14
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/_annual-conferences/__Images,__Images,2019-12-16 14:46:47,2019-12-16 14:46:47
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/Undergraduate_Programs,البرامج التخصصية ,2020-01-14 12:13:34,2020-01-14 13:23:07
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/faculty_and_staff,اعضاء الهيئة التدريسية والموظفين,2018-10-30 11:09:33,2018-10-30 11:09:33
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/faculty_and_staff/_profiles,_profiles,2018-10-30 11:09:33,2018-10-30 11:09:33
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_education/about_us_ARA, من نحن,2018-10-30 11:09:33,2018-10-30 11:09:33
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business,كـلـيـة عـلوم الإدارة,2018-10-30 11:09:26,2018-10-30 11:09:26
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/faculty_and_staff,اعضاء الهيئة التدريسية والموظفين,2018-10-30 11:09:30,2018-10-30 11:09:30
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/faculty_and_staff/_profiles,_profiles,2018-10-30 11:09:30,2018-10-30 11:09:30
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/_index,_index,2018-10-30 11:09:30,2018-10-30 11:09:30
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/events,الفعاليات,2018-10-30 11:09:29,2018-10-30 11:09:29
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/events/2015,٢٠١٥,2018-10-30 11:09:29,2018-10-30 11:09:29
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/events/2015/june,june,2018-10-30 11:09:29,2018-10-30 11:09:29
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/events/_index,_index,2018-10-30 11:09:29,2018-10-30 11:09:29
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/news, الاخبار,2018-10-30 11:09:28,2018-10-30 11:09:28
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/news/_index,_index,2018-10-30 11:09:29,2018-10-30 11:09:29
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/news/2015,٢٠١٥,2018-10-30 11:09:28,2018-10-30 11:09:28
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/news/2015/june,june,2018-10-30 11:09:28,2018-10-30 11:09:28
